L_2_norm_adv,L_cham_norm_adv,L_emd_norm_adv,L_infty_norm_adv,adv_acc,adv_acc_o,adv_acc_p,adv_acc_r,b_infty,b_two,batch_size,beta_cham,beta_emd,beta_infty,beta_two,data_dir,dump_dir,dyn_bound_mode,evaluation_mode,exp_id,gamma,gpu,hard_bound_mode,initial_alpha,initial_weight,lr_attack,natural_L_cham_norm_adv,natural_L_cham_norm_orig,network,num_iter,num_point,orig_acc,orig_acc_o,orig_acc_p,orig_acc_r,phase,proj_acc,proj_acc_p,rec_acc,rec_acc_p,results_file,s_infty,save_file,sor,srs,step,target,u_infty,u_two,upper_bound_weight,victim
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.481872797012329,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,4
0.7393714189529419,0.9054591655731201,17.761287689208984,0.030000001192092896,0,4,4,26,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,7.189199447631836,7.154641628265381,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,4
0.7796834707260132,0.8019522428512573,19.587831497192383,0.030000001192092896,0,11,4,11,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.17838191986084,4.165781497955322,PN1,100,1024,4,4,4,4,all,4,4,4,4,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,5.245461940765381,PN1,100,1024,4,4,4,4,all,4,4,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,4
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,10.887726783752441,PN1,100,1024,30,30,23,30,all,23,2,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.8454596996307373,0.9495156407356262,21.796558380126953,0.030000001192092896,0,30,30,17,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.1325840950012207,2.616968870162964,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.6354591846466064,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.371771812438965,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.8352672457695007,1.1575264930725098,20.685701370239258,0.030000001192092896,0,30,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.301750659942627,3.8851964473724365,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.712303876876831,0.8891301155090332,16.744853973388672,0.030000001192092896,0,30,30,26,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,7.132016658782959,6.393311500549316,PN1,100,1024,30,30,25,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.9526633620262146,1.4798126220703125,25.89905548095703,0.030000001192092896,0,30,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.35657262802124,4.587135314941406,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
1.0050469636917114,1.5740493535995483,28.175495147705078,0.030000001192092896,0,30,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.320984840393066,3.6085100173950195,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.8226586580276489,1.1142027378082275,21.09991455078125,0.030000001192092896,0,30,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.832892894744873,4.291904449462891,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.6692414879798889,0.7117802500724792,16.197898864746094,0.030000001192092896,0,30,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.89753794670105,3.3842341899871826,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.7719517350196838,1.0267610549926758,18.85503387451172,0.030000001192092896,0,30,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.486783504486084,3.769645929336548,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.8410887122154236,1.1598039865493774,21.628665924072266,0.030000001192092896,0,3,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.192531108856201,3.8037266731262207,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.9199852347373962,1.4223973751068115,24.091691970825195,0.030000001192092896,0,30,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.207135200500488,4.617275714874268,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
1.0198451280593872,1.6352112293243408,27.451820373535156,0.030000001192092896,0,30,30,26,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.051198482513428,4.241783618927002,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.3250210285186768,PN1,100,1024,3,3,30,3,all,3,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.816191673278809,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,3.746734619140625,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.8906604051589966,1.3214670419692993,22.73522186279297,0.030000001192092896,0,30,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.68698263168335,5.147507190704346,PN1,100,1024,30,30,2,30,all,30,2,30,2,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.323964595794678,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.0097975730896,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,7.216404914855957,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.163656711578369,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,4.56773042678833,PN1,100,1024,30,30,30,30,all,30,30,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.8329926133155823,1.2035170793533325,20.716121673583984,0.030000001192092896,0,30,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.045968055725098,4.636517524719238,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
0.8219555020332336,1.0849028825759888,20.87335777282715,0.030000001192092896,0,30,30,30,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.4378581047058105,3.6415507793426514,PN1,100,1024,30,30,30,30,all,30,30,30,30,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,0,0.03,4.0,80,30
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.8467903137207031,PN1,100,1024,0,0,0,0,all,0,0,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
0.9201475977897644,0.8628723621368408,23.136079788208008,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,1.8044037818908691,1.2402520179748535,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
0.9507110714912415,0.9759727716445923,24.798145294189453,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,1.697112798690796,1.1114020347595215,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.3159650564193726,PN1,100,1024,0,0,0,0,all,0,0,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
1.0174318552017212,1.185219645500183,25.995620727539062,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.1050901412963867,1.3315633535385132,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
0.943655788898468,1.0249903202056885,24.64899444580078,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.7421302795410156,1.9777939319610596,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.190169095993042,PN1,100,1024,0,0,0,0,all,0,0,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
0.9690025448799133,1.0259310007095337,25.23945426940918,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.394598960876465,1.6204793453216553,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.6086623668670654,PN1,100,1024,0,0,0,0,all,0,0,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
0.9148882031440735,0.9865301847457886,25.58300018310547,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.7409095764160156,3.012805223464966,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.1598128080368042,PN1,100,1024,0,0,0,0,all,0,0,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.316775918006897,PN1,100,1024,0,0,0,0,all,0,0,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
0.923089325428009,0.87996906042099,23.577497482299805,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,1.8902571201324463,1.3780707120895386,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
1.0049501657485962,1.204140305519104,26.579265594482422,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,1.9967094659805298,1.324815034866333,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
0.9624216556549072,0.9978423118591309,24.65888786315918,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,1.919463038444519,1.3002514839172363,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
1.0076255798339844,1.1303348541259766,26.157291412353516,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,1.958562970161438,1.3247545957565308,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
1.0179110765457153,1.1332623958587646,27.52495002746582,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.0894734859466553,1.3950999975204468,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.1815192699432373,PN1,100,1024,0,0,0,0,all,0,0,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.15128493309021,PN1,100,1024,0,0,0,0,all,0,0,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
0.6739138960838318,0.5725372433662415,15.576552391052246,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.919128179550171,2.58546781539917,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
0.9132479429244995,0.9017419219017029,23.55779266357422,0.030000001192092896,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,1.6918035745620728,1.1009536981582642,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,1.3419017791748047,PN1,100,1024,0,0,0,0,all,0,0,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.111521005630493,PN1,100,1024,0,0,0,0,all,0,0,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
0.9695227742195129,1.1132936477661133,25.51392364501953,0.030000030994415283,35,0,0,0,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.229060411453247,1.4699981212615967,PN1,100,1024,0,0,0,0,all,0,0,0,0,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
10000000000.0,10000000000.0,10000000000.0,10000000000.0,33,33,27,33,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,10000000000.0,2.162956714630127,PN1,100,1024,0,0,0,0,all,0,0,9,26,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,0
0.6890134811401367,0.7589447498321533,16.678363800048828,0.030000001192092896,35,5,5,37,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.5596370697021484,2.147106647491455,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
0.6678850650787354,0.7453150749206543,15.722101211547852,0.030000001192092896,35,5,5,35,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,5.3302226066589355,5.016293525695801,PN1,100,1024,5,5,5,5,all,5,37,37,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
0.7782709002494812,0.9317541718482971,19.90663719177246,0.030000030994415283,35,15,5,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.663905382156372,2.178151845932007,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
0.7795750498771667,0.9343442320823669,19.92568588256836,0.030000030994415283,35,15,5,5,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.105090379714966,1.6087228059768677,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
0.6807689070701599,0.7913304567337036,16.38867950439453,0.030000001192092896,35,5,5,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.7793028354644775,3.3207855224609375,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
0.8020063042640686,0.9213484525680542,20.714515686035156,0.030000030994415283,35,5,5,5,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,1.9173307418823242,1.3467172384262085,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
0.7807095050811768,0.9575399160385132,19.67211151123047,0.030000001192092896,35,5,37,35,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.342228412628174,2.6794960498809814,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
0.8514329791069031,1.0178263187408447,21.723407745361328,0.030000001192092896,35,15,37,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.613328456878662,2.07730770111084,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
0.7512889504432678,0.8121616244316101,19.134777069091797,0.030000030994415283,35,26,5,35,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.0621302127838135,1.5009832382202148,PN1,100,1024,5,5,5,5,all,5,5,37,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
0.7097053527832031,0.784240186214447,17.146793365478516,0.030000001192092896,35,5,5,35,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,2.6535563468933105,2.185955286026001,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
0.9117617607116699,1.159134030342102,24.044370651245117,0.030000001192092896,35,15,5,5,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,4.11824893951416,3.6037979125976562,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
0.7060629725456238,0.8115639090538025,17.159435272216797,0.030000001192092896,35,37,5,15,0.03,0.8,5,0.0,0.0,0.0,0.0,data,natural/9SN,1,0,9SN,0.0,0,1,0.0,10.0,0.01,3.7858541011810303,3.4627039432525635,PN1,100,1024,5,5,5,5,all,5,5,5,5,natural/9SN/9SN_full.csv,0.1,natural/9SN/9SN.csv,1.1,10.0,1,35,0.03,4.0,80,5
